Ticker Symbol,Period Ending,Earnings Per Share,Estimated Shares Outstanding,Net Income,Total Revenue,Total Assets,Total Liabilities,Current Ratio,Quick Ratio,Operating Margin,Gross Margin,Research and Development,Cash and Cash Equivalents,Capital Expenditures,Common Stocks,Retained Earnings,Treasury Stock,Total Equity,Short-Term Investments,Long-Term Debt,Interest Expense,Net Cash Flow,Net Cash Flow-Operating
CI,2014-12-31,1.875562266908843,-0.31109250928764876,0.6802425606016295,0.9062196734133223,0.558809624612184,0.5501384613104117,-0.21656294046352942,-0.20915459564919367,-0.6414079576321003,-0.2756822747037951,-0.35555216279492097,-0.139040066936931,0.3059852636277286,-0.23454497149958664,0.5457357554047272,0.2224063717225198,0.4184145163512671,-0.1694276381970639,-0.014804253927602961,-0.774673188060096,-1.4858566147747132,-0.002251550415075757
CI,2015-12-31,1.9532408163345778,-0.3307899902406246,0.6749031591803517,1.0388822984732125,0.5838319287077988,0.5491430890567459,-0.21656294046352942,-0.20915459564919367,-0.6414079576321003,-0.2756822747037951,-0.35555216279492097,-0.0981739128783351,0.27928313204170596,-0.23454497149958664,0.7623402524981755,0.15858949428588168,0.5712807199931604,-0.01042399539027574,-0.008454771142503873,-0.774673188060096,0.4674967589500023,0.3196850546105767
CINF,2012-12-31,-0.21399071264341743,-0.5791592989410537,-0.44169916304434376,-0.4733910084637184,-0.24901224866184166,-0.23692321303588412,-0.21656294046352942,-0.20915459564919367,-0.2270094170011645,-1.2269295154528734,-0.35555216279492097,-0.20861693141990537,0.6430094649972579,-0.09945545248868,-0.1953543034280973,0.25863670271680717,-0.22662994802503283,-0.28831568304801103,-0.6342479814506419,-0.5849909550555273,-0.03937964952042564,-0.6060496644050962
CINF,2013-12-31,0.007393153219926275,-0.5763529969020812,-0.37762634598901157,-0.4545799677732546,-0.22612649598325804,-0.22541856163886317,-0.21656294046352942,-0.20915459564919367,-0.06125000074879019,-1.1476589120571168,-0.35555216279492097,-0.21264388820670133,0.6422877857652032,-0.09818898824795275,-0.16615053116713563,0.2466825325917885,-0.15183339953411437,-0.28831568304801103,-0.6330666823278328,-0.5849909550555273,-0.14400544124879053,-0.5356956068752856
CINF,2014-12-31,0.026812790576359855,-0.576501859263831,-0.3722869445677339,-0.43603765623551166,-0.20381596868618282,-0.21192316573451064,-0.21656294046352942,-0.20915459564919367,-0.14412970887497736,-1.187294213754995,-0.35555216279492097,-0.2008613109416317,0.6408444273010938,-0.09818898824795275,-0.13812909786410765,0.2472342635206355,-0.09085663471898962,-0.28831568304801103,-0.6431077248717104,-0.5885035890000564,0.07134084852221294,-0.5014091358006311
CINF,2015-12-31,0.28315200368128407,-0.5757789465506492,-0.29953760020282544,-0.4272143823878417,-0.2009398417786409,-0.20530278283803582,-0.21656294046352942,-0.20915459564919367,0.021629707377396976,-1.1080236103592387,-0.35555216279492097,-0.20436625481162077,0.6401227480690392,-0.09818898824795275,-0.10774298664521231,0.24337214701870638,-0.1085556559178131,-0.28831568304801103,-0.6453226607269775,-0.5885035890000564,-0.13689495054880457,-0.41636087638168273
CL,2012-12-31,0.7958304298911325,0.2520092481801032,0.9271898763357223,0.10769099610313311,-0.3138072791360362,-0.23437691192185534,-0.5555364898274238,-0.602429119271907,0.5189079561345199,0.477388457555892,-0.35555216279492097,-0.17901134170957222,0.2395907742786993,0.3530944361978572,1.3336464369717251,-2.16180688213505,-0.622312175374073,-0.28831568304801103,-0.04433673199783128,-0.774673188060096,-0.0830583781060537,0.5329736214256355
CL,2013-12-31,-0.28390140712657846,1.4535851595312363,0.7730146602963291,0.12269504046338402,-0.3016659148334842,-0.22338152074764017,-0.7137241461972411,-0.7073023255712972,0.27026883175595845,0.5170237592537702,-0.35555216279492097,-0.17319462635086696,0.16381445491295932,0.3530944361978572,1.4517620988692987,-2.3911430382257928,-0.60824993935309,-0.28831568304801103,-0.07047297508998333,-0.774673188060096,-0.009921902334769505,0.5365358521866387
CL,2014-12-31,-0.29555318954043874,1.416738154544329,0.7323017244590868,0.1162903289902023,-0.31247193450039173,-0.2087055670540561,-0.5442373715152939,-0.5631016669096357,0.3531485398821456,0.5170237592537702,-0.35555216279492097,-0.16372382057451354,0.10102836172420333,0.3530944361978572,1.5558079271674616,-2.6171688087434535,-0.7488722995629205,-0.28831568304801103,0.061684864274288376,-0.774673188060096,0.03985153256513224,0.5783920636284248
CL,2015-12-31,-0.6256870245998107,1.386561400674611,0.20103128304195733,0.0606186061848534,-0.34330812370196623,-0.21002501399496193,-0.5329382532031641,-0.5237742145473643,0.021629707377396976,0.5170237592537702,-0.35555216279492097,-0.17259804016023053,0.14865919103981132,0.3530944361978572,1.5592367101454694,-2.8452175926668866,-0.9239228927896405,-0.28831568304801103,0.15397385824375187,-0.774673188060096,-0.21003142632008875,0.42298974667966577
CLX,2013-06-30,0.47734837724562057,-0.663019451235288,-0.3409179612177275,-0.4097021992688623,-0.5004062841446313,-0.3973401832196973,-0.5216391348910343,-0.5368833653347881,0.10450941550358414,-0.117141067912282,-0.10926410025743612,-0.22263670689986162,0.5102204862991992,-0.19866181801231456,-0.48620968707978013,0.14038237363393016,-0.8699772459850073,-0.28831568304801103,-0.45129427980557746,-0.34613184682755194,-0.05664798407753441,-0.5450464626229187
CLX,2014-06-30,0.45404481241789996,-0.6667973425705316,-0.35026191370496346,-0.4105531749191452,-0.5014951036167721,-0.39875222292838597,-0.9736038673762267,-0.9039395873826539,0.10450941550358414,-0.117141067912282,-0.11873671804733939,-0.220399508684975,0.5484694855980966,-0.19866181801231456,-0.4651640536285608,0.10948544161849728,-0.8690074366042498,-0.28831568304801103,-0.5362001542574839,-0.41287189177360384,-0.05867955284895897,-0.5486086933839217
CLX,2015-06-30,0.5084197970159144,-0.6644906944347708,-0.33557855979644985,-0.4042380398302038,-0.5034262173975502,-0.4000948180612375,-0.7815188560700199,-0.7466297779335686,0.10450941550358414,-0.07750576621440375,-0.0978969589095522,-0.2164471251720086,0.5571296363827526,-0.19866181801231456,-0.44340901680258127,0.07251946938574724,-0.8733715788176584,-0.28831568304801103,-0.5065200137969045,-0.423409793607191,-0.035316511977576515,-0.5009638569555056
CLX,2016-06-30,0.7259197354079712,-0.6671285887907397,-0.29019364771558953,-0.39949049146546767,-0.49615372507419425,-0.39604388447073713,-0.8606126842549287,-0.838393833445535,0.10450941550358414,-0.03787046451652548,-0.08842434111964895,-0.21503023296924706,0.5232107124761832,-0.19866181801231456,-0.4150328818121732,0.056703182758799466,-0.8516720939232103,-0.28831568304801103,-0.5063723514065532,-0.46556140094153964,-0.06985318109179406,-0.5437106260875425
CMA,2013-12-31,-0.08582110609095532,-0.5189560925379646,-0.3616081417251785,-0.538109946077338,0.7509759895632352,0.8505556963819162,-0.21656294046352942,-0.20915459564919367,-1.3873253307677849,-1.8214590409210474,-0.35555216279492097,0.930191533231222,0.5737282587200099,0.21589414345240515,0.07622895520926676,0.0982669127319413,-0.02090913313185843,-0.20662573811975288,-0.7717216668675547,-0.5744530532219402,1.8581055829901143,-0.5178844530702702
CMA,2014-12-31,0.0540002828753669,-0.5308275811147056,-0.3269020324868736,-0.540752449412427,0.8323703810466717,0.9364354885005233,-0.21656294046352942,-0.20915459564919367,-1.3873253307677849,-1.8214590409210474,-0.35555216279492097,0.9573362049051798,0.5968219941457592,0.21589414345240515,0.12659659481724111,0.06847344257420246,0.009639862362001294,-0.21610760672749713,-0.7717216668675547,-0.5990414908336436,-0.475151150990994,-0.6056043855599709
CMA,2015-12-31,-0.0819371786196685,-0.5387139766424226,-0.37495664527837275,-0.5312573526829547,0.8876536489623525,0.9950698586990223,-0.21656294046352942,-0.20915459564919367,-1.3873253307677849,-1.8214590409210474,-0.35555216279492097,1.145633721324805,0.5614597117750806,0.21589414345240515,0.16679611938698588,0.04088689613185169,0.028793597631960963,-0.20589636361146488,-0.7717216668675547,-0.5920162229445854,-0.011953471106194066,-0.5063072030970103
CMA,2016-12-31,-0.1285443082751093,-0.23373315109664275,-0.4043233530954,-0.5249422175940133,0.9102723327138073,1.0150930447320667,-0.21656294046352942,-0.20915459564919367,-1.3873253307677849,-1.8214590409210474,-0.35555216279492097,1.2157325987245862,0.5787800133443926,0.21589414345240515,0.19599989164794754,0.03739260024915392,0.05740297436430578,-0.22121322828551326,-0.7717216668675547,-0.5217635440540044,0.998751992677525,-0.6706150969482768
CME,2012-12-31,-0.16738358298797662,-0.13360393902058249,-0.12447197610268343,-0.5328966005145522,0.209425945389441,-0.08995302755333753,-0.21656294046352942,-0.20915459564919367,3.668336864929632,2.142071128866779,-0.35555216279492097,-0.12526638326061226,0.5450054252842341,-0.2643913121060588,-0.1986175589519942,0.48392683199600517,1.7088792462389104,-0.28831568304801103,-0.46062654287576965,-0.3103029805933556,0.4821240541042592,-0.34703096019566043
CME,2013-12-31,-0.07805325114838185,-0.12961200018413466,-0.07074424930107674,-0.5327846300342519,0.5260998441679822,0.2729851591443519,-0.21656294046352942,-0.20915459564919367,3.005299199920135,2.142071128866779,-0.35555216279492097,-0.060760501398047596,0.5566966288435198,-0.2643913121060588,-0.2575926261737257,0.48392683199600517,1.6768391688221362,-0.28831568304801103,-0.46056747791962915,-0.24286040885839785,0.7895004092207952,-0.3199580064120371
CME,2014-12-31,0.08895563011694758,-0.12376766182911517,0.029569754901177737,-0.5234597284348362,0.8951418508037742,0.6941665115966578,-0.21656294046352942,-0.20915459564919367,3.171058616172509,2.142071128866779,-0.35555216279492097,-0.14305956639634398,0.5457992724394943,-0.2643490966313679,-0.27855549589788964,0.48392683199600517,1.6487995551009864,-0.28831568304801103,-0.4604641142463834,-0.3552646950833274,-1.2101727324924,-0.3151044670001704
CME,2015-12-31,0.22100916414069632,-0.11935009040858077,0.10959403370257702,-0.5137720424792473,0.7950937219485658,0.5900389997672427,-0.21656294046352942,-0.20915459564919367,3.4196977405510705,2.142071128866779,-0.35555216279492097,-0.11871139249099442,0.564923772088943,-0.2643490966313679,-0.3269959230044321,0.48392683199600517,1.6037397867475434,-0.28831568304801103,-0.44075118513450595,-0.3622899629723855,0.2425005175147322,-0.21540653357659698
